user_id,grade
a5e1ea934bc7b5bdc8d1122906e3e021,0
b0e974acff594e7bd314d3ef7a31abec,1
2fd44ebb6e702ccb6954162a86185485,0
f5804397bb46bf9e0c0e88a327c9c255,0
784da7e6a4399af42b521615be8fc50c,0
1db2b06fabaf00309b95ed5aed7ccfd6,0
511153ef87d4583b84e5d2b0669998ac,1
e2bc4da2eee13ad42d3e4764cac86fc5,1
4a894ffd00b2e551ca63914a21795620,0
f04036f834e6931d67ab6caca6e9bf2d,0
c9f0cfe63ce9a3c0b8dab1fb1208ec66,0
af6a80334960ca58eaa43560dbe3cdb4,0
941a65b4d278a9fcd4b4605328086dd3,0
e0cee6efe3e87d0ed07e83f06da02130,0
44c4c2057a7bdfaed040255208bb4cc8,0
23823a7e36edcf1531a3b61667837c16,0
fa048edbb3866a579080a7a21cdc188c,0
e3144d948d4d0051645c42304a5d4ece,0
ca0c5772bf0011e8e83ae8134b71e35b,1
8945c3403de31510b552176da24dec0a,0
3ee7d4d36775d92e09ba86bd637b737a,0
881dea0237530fefbb60b0e4c14948bd,0
f141b80d720dd98bc153a9f5cff52af7,1
4e3a9389c17823f2da1b4d61fff73f73,0
aff1d50297795b7c1ef8ab5376c7e8af,0
13d81ee4e418f82e2cf60dbbd77dadcf,0
0a15ed5d0429bf0aafaa8ffb34468774,0
60ab7ba90366fd5c23cb5f14ac9c8cad,0
59b1c0c4d6a3a2b8217fd3ba38f51804,0
6cfccb5d5ef54d611e5d4a11304f3473,0
901ab658c0d3641c3fa9499351ddf7b7,0
3365bab79fa443007307c5939838a8f0,0
9d6283ebaf5560a1c85f27eb0ed6ed2e,0
5013c2954c9b1c65cd8f9c06079215bc,0
602ba7ea9ed9be118075cf5756703098,0
df2d061f3d06907c89776e2198e9d6cf,0
822db55538fa813b2a70dc83a95b9c41,1
6c5c271afede11df93f9c0ef5d988c45,0
f849f880f211d80877b2fe4b74f57b1c,0
e57095b504f3b9d9b8fd3fe179fd2c74,1
b1baa9b6efae9a7ad804fcbe3ab5db45,0
bbacbe9f643a4dad030326b4c0c45562,0
6461b44a0e6c4c9f0266be53ce9973cf,0
a5fc5af861a7d0ff17c5941e98e62d81,0
0c1063a0f5bbdfb42235a9a58f22ab60,0
cbce8345dc7484e4339eb866dd6f3df1,0
716b9ff50169ce45788cfc96b04c70db,0
43c9368bd37dc997800b8f3fc617749f,1
57d7a9e4d666f9dd51e32f6420461d6b,0
a54cc2c12800f7e14f75e04ecabc0693,0
93fe57b547dc13a83148457b2d3cb247,0
77ecfcf77b6fea644e2dace39382da50,0
6328f28ba6e3372f4784604fe9cee373,0
a47d1ebcd5e83cb72a548a3c9f45cc5b,0
b17e5252df3bd4be0bfd4a798b8488bf,0
86e5cdb9a65d53087be6efd80c46d921,0
9f01594daaa3d9fa9e2e69a0c7081e85,0
3e15ed3b46bbbdcbfe028317424d4616,0
a6829c61a6a26cc8e68f9dd26553ca14,0
67527091b59654b8e2329f58ced0e4c1,1
6af70288dd0de5dd721fb0cac9b51c77,0
b1ffe6ccc264cf5f38fe7acbfb0730c8,0
c2f625d4608f3639c8637f385568c04e,0
fcc57f0fb7b87acadafb93c7e328641f,0
fda4d011f97706e4959072c15b4c795e,0
a5f0dbe3534297516460ec6338effee1,0
b66493e2a0f5668f4907ecbce251f1db,0
b672a5be2f8f8e5c7648fe281c1f480f,0
6d3d5c262e8da85c5837c054fdc484d6,0
a82fcf355ab638929622987341864ef6,1
2d4f38357de0a9d84618fd8bab2d17ca,0
56c86b3a130fba03d5486a7731ec9564,0
a32895ea92f284dce7de78c2f2422640,0
cca9a5c7b612b95883b78ef71d8e4fb7,0
9aa88a1e3ed3fa0fdbdbba838d266e6d,0
78550a54299895aa5c2835b43fc1d07e,0
63f8cec2d2fada5ae4e815d8a9ee0bd6,0
812b490487314f08f62ad52944f6e03c,0
3ada8d4e8ecc796560534b1321992b90,0
d5e8d7648a75b373e371a8a21c1ee38f,0
6f2c43f8d934bbeda1cbb4a20fd9d524,0
b2f341fcffb3a6b46fd95245cd30f806,0
18f845043088b554e95caf9086c1c90f,0
e244b5ed6adada94ffc9697b336a6e97,0
bf99a64428363f4d74cf2b690ae7ae00,0
cc504f83e1665a4b8ff1f61728f3b7aa,0
bc1217f15b3f4620135e5174874472ed,0
80d0c52ddcae1a30df7289a05e932126,0
e0542004e388bdc1a9811df846df83b4,0
bccc4f4699a9ccd97686825f547aaede,0
d49450fbac392dc208eb2ee26933901c,0
1df0d7aa626ed348c61dfd612e8a2cff,0
eb606d832bc660af8295b967d559ee51,0
7ae04c411420a9910d8e86c2a8790b6f,1
5ad2d9fb26f4cc3ec9429a7b78e2f1e4,0
7bbb80727e6ae278543701be34901605,0
0b731d3c2a9f3fc48c2c4497bde19d47,0
b50dc52087f87a47378a8e7dc6df4db7,1
7d93f7556994f9379d35f2b348b663cb,0
96903865910a9923d02551b8ce033e30,0
bda5f549ed8a07e5374814b84fcf5a92,0
8d1f27ede87d8c8836ff96c50f007e8c,0
8a964e013cf69847a25d10213cca08dd,0
e8a4d415a36f9fbe5e8ee9255c3420af,0
35e245a111b02573d94f78a88e2a6fe1,0
6d5f50d0ea8025968736b2bf0e1eef96,0
37f8a44146125304348ea3584266caeb,0
9df0cb4df00df1a37583899a2a7a8287,0
879b29f1e2764b3abdfa88e104211308,0
636c46a93e647e8ddd2e9da8dace2cb5,0
5b4f55557cf345c075752c2a29b91448,1
df128c722d85755ea41f16d3a3ce68a2,0
2a3abf37d5ab533e91cf1c852cca7c20,0
49778838921438eecd4955dfa6f49b49,0
c911e6e11a9e0f53e318535cb5fad5f4,0
b89374293731a74e23738d2206065b36,0
cc60208e25c87a9869b64556cb3d3bdd,1
f1a6078db85833e669cb7ab58c094e7b,0
b002d92ffaf5bf48ba52ac8d928f638e,0
3e4601596d553a4d593d6ad69a35fb2c,0
2e6312d1a10c4863ad96a6d73a2b2ed7,0
22e6a0527ce7b428de9c543468e7114f,1
326d4f123d437f012e6feeba9b0478ce,1
1a4afdfef5a343d7e4868c2e19f91919,1
81ca0fc4e2e4b908bec92d842a24635d,0
7089a4510bc68364aba85ca3bf750611,0
da72dd9c25ea77dc81434ca1d38b6381,1
103a11ef8da0686619907abf2f4995b9,0
eb65c51d66680979f402a2033a61e45e,0
16a3eb53f7926368ad6d93ea552d7594,1
6ac042dc08dad800d74d212972e896d9,0
0eb159032b7c192c19e1af13ba813851,1
da2768858fb516c5f3c3476bec7d0357,0
0c6f6cde9cc222b6640b4f7e909aa20d,1
c381e07b456e39fbc043175f94d548c3,0
c79b38e349af66ee295d29180896536c,0
f969fb836aaa4aab04dab7a2af0b2aef,0
438625ab1189dfa2765af4944ef986b5,0
dcc26036b1f04abca0d292a14340329a,1
4973ce5c993688fce81462c440e86d45,0
a270d2e67cf7a5d00123fc95658adba6,1
b12eeea29278506478edacacb6519538,0
1ab709ba5416dafab71969e59954a90c,1
eee1df0fff33a37873990992bed20e82,1
75daa9f17e87d6af597550735bade9ca,0
1ef22facbda1cdf1cf5be70b4f64ea2f,1
bf15bb7d515a7698ca90472cc650501a,0
7e58fe08b33d3cfe3723843e3704baff,0
0d3aaad05877db075e1c7cec53253345,0
564d0487839177aacfacf79e3851d28d,0
1a38a1da9609ba568f3d4318dda659c5,0
82b8214c377780abd73696528406a933,0
ffa09bfdf674e7ee625e011a56a9399a,1
a637fb2c84131fea17bbde3772b51ae5,1
3201785822133cbbef16555fb8ef1a88,0
09744c38e31145816abffc7250c87d0f,0
7a3ba6e8512f1aaa3d742ccd3475451c,0
8dd6e9591738519220368d259d9fdb61,0
04f8f1f73b877eb0d79cc831ff12eb24,0
96c739e261d8ed52b471a6621cecaf0d,0
4ee18aaf47d9e7eba2fce771cc178ee8,0
ae3b550493eb06729d18bac5df294fcf,0
87438ce86a4810afb9d938530d81d73f,1
39fd55a083f655a40ccd4e5e754f499e,0
9922d99c53216f6b1ca6eefd61c60271,0
165590dfad8401c96c3c45095b8e534a,0
16d12cd9a61d258980a74a890715b8f2,0
a7bcdef370facbe0755b4e93bf5b097c,0
f73daeb84f8249f1f8309ad860e8292e,0
fe92c36bf912c33df82c2867e0d11da6,0
e431a0609dbe3bd826695f2d37a41244,1
9b4f439f8dcfa98f7331a6f3baf8951a,0
1a5275a099537092079e732b816af91f,0
f567c63c7ab82c44ecae9e706643b015,0
7545a1b0c14172842b73793ec79ce5a9,0
4a21943f9d68858e60257616254aaec1,1
d0251d2c25d1858098de43fa664caaf1,0
a505310d670da2796f4e535ab541ecbb,0
3d2bae8396a3a4b1a17ce3672daf7586,0
213e69a8ee6116cbf19a24b4b9d28924,0
b43c6d26ecf50c6379eb4af60cfac497,0
b9b74026ca6d43335b2525e8675d2ea9,0
b78c75f777be1d94878bd2888a3e0b7e,0
526e5c1633d7dcc6165a8c78a7a8cbd5,1
e4b39a60d7b1c5f8e449348c2f219f9f,0
477844f55908833a45402a8ba730b972,0
5e51ddc475d4cf5adb340aa7a1fa8658,0
05f660e522810ed8aa3b9f09b4505a6b,0
59c411af43803b37a68c0ace8055691c,0
8989f00b4432a9dc00407e0ae22ec2ab,0
0ce793f0d95e0e03108252a71ef46cd9,0
54b146eccec8ab6de5698dbc6d2680bd,1
34b77756b26652b3c695a8566c16d7be,0
4b2eaad658a1582d41758280b70d788e,0
e66ba65035b48b2885431b221abd48a4,0
7ede294ce27b0cb27e17b192f913ab3a,1
acba86d08584b66fd111b1416d54798d,1
f03595b86c8f8cbc55bfe1337e28bf0f,0
bea5143ad119d50a7baaf1e6760cc179,0
89a50c50d8355aad326e01cb665038c7,0
a65ae0453a756f050f1f00760a8ff8ad,0
5222bf0febdb9142144366c6ce10e13c,0
d99cf9178cdec54f08df9c44ce62e0d8,0
1bd040f36638312ad675074f01f7d7f0,0
cd5ab4e8e538ff5e03173bcc29a69848,0
40674ba5368e6d45b6246fc1f76b689f,1
2f47f36d9cd57e7cb3db8500a89a9ba5,0
9d51faa7a1bfe8f9666866f8b5d382c0,0
aa1497b9f102c30323537d8e589cf660,0
cabe41c1225e9a3c6c5159ae3381f688,0
2733cc969b9adb86670099eadb20fc48,0
25788f514f929eb26f64af7f993520c2,0
7a13dbbf8020e24bf12e560749e5b1b6,0
cc2931f850e9551831467de0e2ed06bb,0
7cfd296316bb2040112cfcd954abf99a,1
74913a5585627455c5b13a776989ece4,1
3d0a75372e43318cb7b8c2edac54d4a1,0
88885f20a85b975d1d1de5ea44ac8a3a,0
27b93106855aaa12ea5b11deb7bfd832,0
c8d72a42dd1d8f78cdfd8da8e8c2f18a,0
85b5265d0278e7b96b791eb1df403aff,0
bed919889f6cc8b94e90fefec2641830,0
4c5444eae58cd6c5cde45dbac4b909aa,0
3ad0580c980316a25b0ca6aa5f25bff9,0
20fbe329f6c6e782214154aa3bbea231,0
40fac75ac8b0ffc42d48d13000257fd0,0
ba6209dd21553f15bf12f4ca372a6563,1
b3a0ffb171e902f4966e57071bc3bd7b,0
021971af52a9b4adefda61420ca3eda6,0
2b14cbc94674c7c04e4a3362068f0d32,1
0103a6b803a6f8f038b02f2d266e8782,0
3002bcac7e68a0cd5ccd470ea687d14c,1
7e11d59c7bd431dd1d2dec46bf9ceb7b,0
d8bc3f6e7500c25a0569b4ed9ac6107b,0
91dacb4ab5cd6ca71b599adb9a60f46b,0
79641f7f841b7997b8a5f34bb6a88391,0
9ae1d642b9883edd826f2ab064acca42,0
47cb06e5631f4c20f2b517a55fafd5ac,0
5a158c9b06aef0663b64205116efc6ec,0
70693b2a3a3e0aee9c24aa49d0a6c3d1,0
22be11a5a348decca54632858f7c3efe,0
3d7651121b4af4ec6f0c6e0612581485,0
d4adb3804610c95bc955a6305d4629e3,0
75ddda048b61edda58d93bc353f10165,0
44cb33eec920f20b8f94d872b21ef6a4,0
9c38c49f6b683e465cb514c6609bce2b,1
5791bf725af925facbd7b84a11fa23f5,0
6f96d43137b331fed1b7c1b8f10d9f87,0
788d2c5f7b0c70ab4f8a1085652c4dab,0
3bfed0d9603c5abc91e40fba7452aeaf,0
71f556cf902129b83a4f1f66354dbf55,0
71f24a1a855a30ae54244ea63e167606,0
daa72e4826d054ac8e0570330e99bc1c,0
7f155502b2c9b18974245b28a96b921a,0
b65b2288f9786742446ec95b99723eb8,0
e214c1a39e9c33e633c3ee1a206a3bef,0
f44442df1ce7dea81552807a6e8c86d1,0
9930a7e906d4abf04c1edc8f815a1e40,0
8453f095a738da774812d861ab0159e1,1
b9853eb71b9579614b24539f7303bff9,0
5e57091e892946e4f3b82fd9c10663af,0
594749d7d3a704309870863068823820,0
371a212405e38a5ea7108b4e261f0ff8,0
69ce250c31886e144c06fe538bca5744,0
f7bf015ba25c90377be73aed1b323eb6,1
9c7096443624b68369a6dee42f9a8e91,0
569dd629961d3ba90990868042b93be2,1
518d77c4365a0c834e77ef0e81e33b2b,0
03e3c5c2fa9ef48f04b569f96988861c,0
f8f90af638871a918ec53597481c8379,0
45f1f44f9be61cf0e31bc2f25c4644f3,0
c0c7ee7ac01fcbcb84f11fa04d23d59f,0
866c3b986d7c8fbed6101a5f1dad5f57,0
9cc8dff70b568ca4515c6d10a9fc00b3,0
ea60bf1b88fc315f048dfdba1705ffe8,1
2676a698d35db29a74c3ccf1939e17be,0
598eb52fbe87608da82b6cc3a6a4dc83,0
5aa4a22761d82aef9c9ffb6b87c4e13e,0
ab77f437ea39a2fdc70b4a6e82411a9c,0
1ed344316765cd14021af1699643157f,0
828a5851181692b3fa005c0088a41c74,1
38cd3ca400d2d9e7ec50a2a7251ab177,0
9d25ee0d05b4ad647b8a9a9c4c1d8e47,0
b4b3c57893e1dd1fc00f9f4cb273e444,1
c14357d0f156037963fcb523988ae6dc,0
b29060942a87d868d45ac82ea662c41e,0
3646e132ef4534b510454668d8d91e04,0
ce97e9cc7c32bedd8d3b50a7d7dec875,0
4d290201397f49184752a17033028f84,0
a8ac8c80cee34ca7c5076928adb040e6,0
c26af0051439360707d7e401125bca87,0
d8212b29f0c243ba43334ad410268fb6,0
119d21f673acbfc2c9dbf5cf6bca68fb,1
23c1c6be85c1ef6578644bfe8c172f7c,0
06c8cd5af0e007213a2dce35af73c3ad,0
ec3f47e33935e59bd542578fc669b3fb,0
b71f2ab27faddd42783fbb77fce8eb28,0
f1ae50be5da494ea7bd4bb597f181ba4,0
f3eff00476651d6d5064e8f76086d179,0
4d0aeff93669313f153e36902713bc2e,0
d2cdce8847a2f1de261cc729ce6f0c5d,0
1d6ac4ec62f3a2a7be8c2a651238f1ed,0
e8a59a7b278d01022219d76b71d66a58,0
4288770b831137aece4ea57871696d0a,1
d0ff0c8932ab992cc27b83f78895439d,0
6759e76aade39d0b73254d832bed529d,0
d1ccb119395244258c19dbf5646aaa02,0
55db228ddc15fe8b6f15b441dec73402,0
afc933bc1f6e4ca1951f6690bda3b81e,0
55694f680f9318884bc604e689e79e8b,0
824050588cd90642d4e161c755ec636e,0
363c521613093cb3c9cca5c72ddd84f6,0
b6c97f50f235b446a994f263386ae7c3,0
582ffc66d21b7276c29fd1032a46becc,0
7ae5127b8e64268526810a5a8b501a35,0
e9df3b9276f197fdbfdd7daa24829264,0
b6e40409917c980a3214ef761e119738,0
556b60ac01b9ef096496bb6f43949c9b,0
2254d720f1f71ee211405baddc46b86b,1
c85937285f2b7bab7de3abe532072000,0
03d1fa33ca5bb6d8b31e4e5083368f36,0
45b8021f2fcbbebbcc3395b396d2a44b,0
8bc709870d73eaf61df1e6817caf316f,1
a9feab32fd6be2c9b262fd07ab0c0f2b,0
946a81d8741a4beaa6d65441191737e1,0
9a70df58812fc6d2dec79e24a444fd67,0
54606a75891be0c4cf5755a62427c813,0
e3b4c3e9fb74f4806c5c7a1db1377bf4,0
6bbc9f28471847f0ba3c50172aa3ef4c,0
ef5220cbb23b205a03ebc7b7d7c9f661,1
01d986d2857cb48c0cf74465cae7d854,1
b839a779cd333ef147eda4fe9baf24e7,0
a4766fde444c25f34287487e2df7ca1f,0
0115d7d43aeafc0b56f7e5d05bc08aa8,1
b48e9e86c8bd69610a2662990b387136,0
3dc817f2e9cf26e92ff40c3c4a758ec1,0
d14cbd108b0974ba3121386581bd907a,0
cadbd1aa56a2920df776865451ec15f9,0
45c745355ccce9b25a893995c64fde86,0
ea2ef88b601965859a35579c5905aa5f,0
3f962ca9f679f830e00053aec67ca3f6,1
b81abdf4208c18c132e4503f5db47a08,0
4173e659da8db9d1efedbf9023a6dd5a,0
1aac2c5203ced4b092562a93b6523c18,0
a4ef27943781f960aef304a8409c4633,1
481f011f67a8c24bfa9bf2a5af9d7fa6,0
d2097faf2a0cd1577dba32909da13331,0
9c95a02cecba9a44dbcd90eb1be9494e,0
044d640b240ce8f49a305c0c1aff8231,0
2d9a9017287772e7abf5a36b7e6aba9a,0
5c66093b3fc4a2a18543754b59103c51,0
28c9922d3409a616a95e7bbb4c083549,0
529a9fe87ce987e5d87f1c2cf49fed81,0
a3fce2f790c8b67671c6f9182a68912c,0
5d264ec711167144e0f194f7d16b0848,0
afb1d258532fc79c6a8861a241d23281,0
ecf1f60ad17234aba7e6ff44a31f7a29,1
a6ed4497dcc7795fb0c5a6971334c0ef,0
60c40e43e79c50372743800451a2b706,1
92c5d8c6b96da3b8618164eca21e82f7,0
356ad33c89192536e32352146558eff0,1
bda1f01fd57014bbba073be3f5f84200,0
63f8be43546ba52b8e6abbcf15453cdc,0
a403c7df6d35920455538b0044fe2fe1,0
c01682407fb81fd0f208b02dbad9d5f2,0
d6eda04f65a60dcce470d6fddf5a83a1,0
3f9ef5a111fa2764dccb35fa358814cf,0
882a73a38c8fd45006cb7d0a2116ea24,0
45081032e4f20eaa232c0c76f6fd74c7,1
b76a0159cc6466bd8ad474dc99799d4f,0
d8923213dcbad4bd653c5690989d88a7,0
7f6b8bd7817d66b1b3a21f8722c5832f,0
53098f52103c576a2ab7c2772a866798,0
ea9700757f64b2a83ce5b89bdb73dd02,0
4d1b84b4c290675b51717bc555864528,0
a6d67fda9103f44ac5a44523058edfe6,1
82ae9a1a89d642871c89ac4a0e1dedfa,0
f4a29ebf8fb7dece2d4f45f05ad38a33,0
8d3955a3d59ce48a8339d05f82ba570c,0
e8245b32a5cd281a8ab7f91bc58d2ada,0
23fa5a8b53194f1b907cfda55c9b1b69,1
95f76d2ae0659a6b652166186c14c13f,0
6dfbd2304a4cf130b7b77b2f47230805,0
4c1fa9a0d37547f2d792acc9ef206677,1
b9700a4b1fd55e439ce4df50fa3c99eb,1
f580115fd52a32baf694f92e27b91f9d,0
7dbb18cde586d244c095352f5e3bb492,1
abf073ab5d43b301fd56148f5db84fa3,0
54de1fdd27822c9e69297174d03bb93c,0
f04fa7c0a8184e8230289603b8307a59,1
41a36e26f7ee34185064ad7307938b99,0
f36204adc665c4188d018561f143d1b4,0
e722571e20f45a7f15a7f93226ff9786,0
73463e61d69a51d2efb7f1a0cbbd5cf6,1
10109fcfe864967d9e3de4aff1adac79,0
7b2018bda70d9f7127058e2a594d6d3f,0
51a4661959dd7732cd90dfdacd10763f,0
006c65a0946666507fd85ad824ff5909,0
66c84e18a7edb705963cad1a20c210b8,1
68f096b0a6c8a1054c29a548b8e9ac83,0
ac876749df0dae1418b3d53454474420,0
08cce9068735dbc6cb4c013a3b6b5451,0
06ea0df8e8476f90f7b4991ac6469b61,1
71f6bef38a8d5aace2a596ffb2a94610,0
86c8140e0a91173f18358863a6630845,0
b9db4defe5f403e4264e86796f232bcf,0
496eb3e8916016f611e96947375fe688,0
bf2c62faa9df2d7279ed8b6d2d2c9319,1
c9e79c09371d939384a10a563baab78c,0
e924aa92a85960fe4759464ad951485f,0
28f5ad586c155d14c1af340f597b1e81,0
5f0982c7667b0ea63f6cff223fff722e,0
5ab421173df02c0a6494a33c7144acc7,0
1bfe27d0785131e172f1445876b559e6,0
016c72dd5515b5beb4d6b17d3c19a106,1
3c9de565a5e647dcd688e5f54f962bf1,0
bdd1ed4dd1d84bf42ab105569e738a94,0
493882d579fce58dad0357880b784f32,1
55525436b24a93a4f4dc5da2301afd4c,0
7ccdde3fa080239e49f61cb42f99cb25,0
e4e28e207517563e32b21a8f5ba96f67,0
3c7d45d9cf46b46ba7bd7411caadbe8d,1
3c4653590ea296537d4b23adc707d546,0
889eaa84d012b5baef244cc106c9ce93,1
a15989dcaf89cfe586e2c684d3d6ae96,0
e4ff1ddd09226f10032d5835dc1a950b,0
7764f0d339c301189916068bd0f2a7c7,0
89631c6d878f2ff3e518124f106ede40,0
4a78bdbfaeaec5dafb2264e53e8d069e,0
9cf1db65c5ce7dce9993c893be348d4a,0
2d22fa6f131906383e8a08a043ed4d22,0
5b7e107604b86fe159a8b72026d6bbe9,0
8b7748f4d4669d25012a0f77ff8eaf4d,0
1a2671cd0705a74c1eb6cb66a79f46e1,0
499bf9dd794c47d8c51da1494b68e943,1
1a7bf5d1799cdfdd4ff03564a475bf74,1
f075e973661a9a94642f0e17ea8474e8,0
4c49bfb8b16a4e66a669811d9c5b2d06,1
315aaf238923126bba7bfce79d30fd94,0
52bbc5ea9aa501902d8e7424ddc4465f,0
33b7f81ab66652864e8b5907026542f8,0
4806d7b92214b120d2a764e1f96533f6,0
2907385a43d3d1387e7a400e8c182b34,0
c218b146c8ab29d4533454282bd3488d,0
09b79e45c054a2fe58723cbfaceb6086,0
157ef6a208f6baf65dba1ad4199e4e4e,0
e3cf9bd7903a9f06939a89a3eb15c5a7,0
61e02bf4dfe434e2982a8267970e45d6,0
05c785765ed9c5727d1c8ad3613d22a0,0
492e2d09946a173ac2bbf80ab355a8e2,0
c451d7219e443567d8e0ed432748c803,0
bfc75e1acfcbea4bffa07832c301798a,0
5acf2d73deaa3cb6fa81024da101fec9,0
3e0506391b063abbf0b6565ee85d816c,0
25615340fdd8ebd497af181228719090,0
5d770dc6dedbe2e971bc7cda0a53d2d2,0
f290be6ec7959eb2f7a86cd24540ccf7,0
faedb9dc4d9752765e35136ea1b58634,1
4288c9fd54474a7e323f62a89dcd1ec9,0
3ab9d7a9cb880da8a6f125ef14146582,1
a9d7eee4820b73e956af03f149065c4a,0
5295aa75acf3af0dee9790500e61700d,0
032266be7670ea36184d1a5592f1925a,0
ef923810d777c8a19ab7ddc4aaa51f19,0
9a28f86efdd2b23880409024ac7f7ccf,0
8ea68c7e5a0545848c031d0d910a10a7,0
4e3f96973704c8b4234ec296d94370b7,1
2ddbe694952bfef6d649fbdec504a4b6,0
cc213737262029bef35103c2c99e666d,0
f3831ab8e1d4f40937fc11d20b12e122,1
558d817b543f4635afabe61ca8b409cf,0
efe36104d51433a2ec930d64b3ea305a,0
8d30d068377927a0b3b4160882f1e8ca,0
b619e74830aa1e69226d4ea1fece020b,0
24c2ad8c8792431429718e0faeb89612,0
9ab0466cf97291205f83a986dcf68379,0
dbfde5b7ae1bdc948366bfd47bebccfa,0
039aa497032135132652a03108fc0c39,0
0af5a155c763863962058ca670a0a28b,0
224da8244da4847387c5f32d0ae7fb2a,1
7c6fc49796347e7b27faccc026f94878,0
4cb481d2afa8a1c0d6d8d4537eab13c6,0
42addecc523c170d7fffa6fb5eb8c0f4,0
cdcd61d498a094c0607cf27c1826010e,1
117840040f8a03ad092f59bb01bdde50,0
7a2d274d55b2b07ec865f1cc1bb07cf0,0
f2989b948de9774e0b22f3ea5a5f40df,0
3ede4c76198b9ab2fa211a90e3deeb91,1
e4cf757687a83c3c95caa0ba94400b99,0
8144946943ca2297a3e993597bc961b7,0
ce4ca3f83899d2047dd4a0f55087e250,0
0bfb842d07bc4d9104b7df2cbdc3859b,0
1003f54b9f85ba5d12c945e446d5c796,1
28ca76a50b44cf92f97ec49a2ef994b4,0
6a4fa4ac3d9f6db8864719691dcfdbc6,1
b21148c82b86a495ce3181812a7fbba7,0
207eaa6671c6227e8e59b25571c48972,0
f7429f4328a7d71960d19a006e7b5cee,0
9e53a6f86021769c3124605dff7b2281,0
e6169d573dc509d73cecdccf647d21b1,0
d62b63c8027dab207fe869e4f1c141b6,0
7dc8f725980035f0bad7d9f5a35cc238,0
a20dc5f46b50cf427f5e473aff9f2aff,0
e9014b8eb54db746a131fa509f4ef0f7,0
ab3539eaddb986d926d67f04d77aff02,0
18174db8d6332c4e44bcbe85a5ef3736,0
d26e3e19556af34bdc465de1a6409adf,0
11b910c9933c94ed2e87c071f819a059,0
6a8ceb376583119c1b239abe20827989,1
3da5cae974a1c966fec13eecabaa04cf,0
b4fbaae00e5c70a1630fbf0494e55cfb,0
4af7cff3dd7807e3ac46564439277bfe,0
0eb2858e1b0255bef7bd115a06725c70,0
47710c2593792b6e4ed081817f399872,0
c37a372339c4a7e81b22a40ae6086d1a,0
6eb4b33e8de36222464730e98b91cda4,1
ab72d9332e3fda04ac12652adad41030,0
b3c5b1c5b64fecfbd1f71cee3b434d51,0
ebf6d298af028f2c768b995295a65912,0
4e8f75926c79be977daa634348ec2bb7,0
12c18e9efc84d3fe8f22e26a3f7445d5,0
4cda5f9c0d651a85ae76d800adc19bb6,0
e3f80e8a7dcceeb44fb6bfd0a3dcbf22,0
a2742390da0816611ce1b8cd95867903,0
ff5b92dbf38a98695118fcc4d8ab4cf7,0
b1767004e6572cd725f3669f0825fa4e,0
e8f08eac1a7dc8a3b89b3ecbc6694d6b,1
cf3a99a38da8e1545b08c71fcbdfb915,1
954c42809fe3b2f22ca2fc760a15b536,0
6a86336d5f643e32124a98e36c498498,0
d82d4ba65b31e6caf69fa520fa19b096,0
6e4134160bcd5dd31f2ae0127e972d58,0
ed14c27c319759e5c76c439c3d4cfe80,0
706f8a455c32088aa9502569f1ab3ba1,0
d2bcf313450a667ba2356018e0ec85c6,0
0fc2de5fe20ebeec200979fcc2029dc6,0
0ab1074df4f7129060f3cd702fb5b631,0
da2ed61c25902ba4dfc76f08fdcbc2a3,0
6895ff01143b22e1b98958976dc21e7f,0
f278290b373bb1b8866e243883deaf09,0
113cf29b603bf07ea63e0b8d020516c8,1
c713226ac062c3a2df1f4b491c0fb6ac,0
781314d56000f6ad78118841b68aa25d,1
5a9ab9612b46fa2882c50cf6568c3056,0
64ecafc72359ff1318e006d455d75cc5,0
c861ef47a8b273e99c628724c6425f1b,1
bf09c5061a7eae6058d6775df1913235,0
539eeac8662f541fa192befdb5b5b3d0,0
e38cbc43308b621656fb7b04a453f284,1
47f3c4ba2db4fe0a2f88ceb33cd79845,0
a9d26a460caccbb75e258f1413e24366,0
19df67e7541cd324d0ef79f716e901f6,0
2cfe1ae28046f4d1edccd1ee7589d2ba,0
164d22f0be9f0c24e893a95db8be4ed0,0
92fad044004cd10648bbc33673cffd4e,0
e17b46abd4c40db65bd1dc32437bfcc1,0
6ca3ce643fa4792b148376b9186b76fd,0
1e5796497dbf8b82113b7f8f5b9a5ce5,0
521ab222ed779308f059bd439ea0e4de,0
289635f25b691181c9f9ea23451ad53e,0
54d1079a1c6d7d051d414483002f0fa0,0
bfb75ee60faa02709a1d45ccb03c4b4f,0
c027ce352ac871bd0b8cbba8ed6ae7a6,0
67532ab2c153821f52e35b39c3ea538b,0
acbb69d41340a53a7e17d9882c68affb,0
be5d2faa399f94df215193d406d93e57,0
28fe52ddcf21e86871a11cd3984535ef,0
e8f50e9e90fe6667062aaad9aee6646d,0
2cb38c71ff689df399647190e3e54a7e,0
6fdddd15ffc0ebffba8ea2e8ed003b73,0
f65d7df6bad77e383ca0f8a096e1e75e,0
505e13348edb01b959a9ba43d081bdae,0
22de85e7e56e7d23457467b0c2268a5f,1
e4c39fa2303afeb4a53bc45ea9a3c3b3,1
f53acece983df6a1a457b864ca59b300,0
78b6819c05203357103a93fe63cce22e,0
ed41a0215a4897679baa20ecaee02b23,0
1142b75f242b800667af32a2f8599488,0
be054eff561262da31b2c8cce357f111,0
2e666b017635dd357437773b6ed88f33,0
751d64c6eb49f97f88fc3ccd184ce97c,0
